b'OAS1_0090_MR1',-33.00208,-6.1264176,-10.182033,-1.1767229,1.9247822,5.2188416,-7.616186,-6.132946,-6.3645067,-4.12966,0.7835534,5.229399,0.48512042,-4.7426286,1.5674076,-1.1253078,1.7853403,-3.6448624,-1.4882864,2.639631,-1.8952171,-0.6986212,2.7876878,-1.2385292,0.7618614,-6.3836694,-0.16178142,5.4797006,4.5409236,2.2617848,3.0987782,0.1618283,-2.4898396,0.046765238,-4.382028,-1.225354,4.495907,-3.2276752,-3.6796227,0.2535216,-0.438635,-4.211283,-1.2268909,-0.49622032,-3.7095127,6.2908406,-1.778587,1.5125874,2.0102043,-3.538678,-2.5055556,9.379169,-5.5835,4.6322403,3.7477312,0.12128198,-1.3312452,-0.9854452,-1.3269795,-0.70965135,-5.4771976,0.28906444,0.2045176,-0.21256606,0.9248271,-3.603129,-0.1552693,1.9394566,4.923118,-2.2674823,-1.7839739,-1.6802061,-1.6270978,-2.50083,-0.75198835,-3.704317,-1.5229645,-0.2647616,-0.77059424,3.6407807,-0.3030427,0.4255364,-2.5941808,4.172452,0.945644,2.5489218,-2.7589667,-1.4221773,0.5609874,3.80662,-2.9326456,-0.48880675,0.6955969,2.8413217,-0.651991,2.7118096,-0.015516922,-1.1640884,2.1488461,2.1434731
b'OAS1_0091_MR1',-24.631876,0.5382434,-6.7673607,0.4839977,2.4003596,-5.388408,10.059607,-4.231061,-6.657807,-1.237767,-3.563531,0.768749,4.677882,3.267728,2.6843927,1.5087273,3.6999083,-4.6520452,5.3799357,-0.6381469,-0.79597473,-1.9302253,-0.5938487,1.7374682,-4.558063,3.582615,-5.297012,-2.5488527,0.39884835,-2.8536463,-1.3830181,1.0052332,0.049314782,1.2997553,-4.842541,-1.3046554,-6.484343,-3.3840904,3.3845704,-1.4140913,0.9201033,-1.6294049,1.9876455,-0.9015297,-0.9176341,1.2340808,0.08391327,-3.5205603,3.315632,7.480169,1.6184033,2.054287,-0.2829115,3.5949733,-4.0271015,-2.0475657,-2.9798024,2.745618,-0.68432593,2.877414,-5.70939,7.0871067,2.3257813,2.4180627,-0.8573023,-4.494632,0.43861023,0.16914666,-1.4573082,-0.7547942,-0.8134273,1.3289646,-3.4416428,2.871504,-1.9688379,0.20353627,0.52799046,0.71462655,-2.3347716,2.968638,-1.7194364,-5.3456287,-1.3119183,1.5225368,0.26170567,-1.0558848,-1.578878,-1.2812277,1.7577633,3.1546483,3.6681643,-1.9854475,0.74675846,-2.7036388,1.3537463,-2.3765402,-1.8907449,-4.8009467,-2.1450076,-4.983941
b'OAS1_0092_MR1',3.9354,-4.286692,1.1401199,-7.8173194,5.6123767,0.008016097,2.6590664,-1.9197465,0.7328937,-1.8921242,0.5847529,2.3075564,-0.68059206,1.3140755,-1.3484343,-3.867579,-1.2867423,1.9170811,-0.928982,-3.2311165,0.38282427,2.2535553,0.4165862,-2.106203,-0.888012,-1.926257,1.028505,0.67350984,-3.0693197,3.1433363,-2.271608,-2.0754178,0.61043394,-0.72757983,-0.9239931,0.87354267,2.4408777,0.6490392,-2.4125657,-1.7623152,-0.7054318,1.3804765,-0.15406364,-1.6418328,-3.1386456,1.0570999,2.3548212,1.0064263,0.6308031,0.07802483,1.0260088,0.5355896,1.7120888,-0.099377304,1.8564073,-0.32878917,-2.7205951,-1.4557151,-0.14236255,-0.9805527,0.9758389,0.63930833,-0.7441824,-1.9740268,0.65078396,0.33912265,1.5200099,0.64665866,2.4517145,-1.5535086,1.1321046,0.3994236,2.8228073,-1.1414253,0.35254008,-0.38780856,-2.3485696,-2.9722395,-1.2753665,1.6391429,0.80373704,-1.2847168,2.6532838,-0.67011917,0.67715997,0.66447514,-0.43968442,1.5764552,2.0859342,-1.099833,-0.19974759,1.2850392,-0.65894914,-1.0400795,0.7282434,-0.5902638,1.0855675,-0.1522994,0.48030266,1.1586117
b'OAS1_0094_MR1',-2.9129174,-2.099273,-4.2460327,-3.6289275,0.051861726,4.2496095,-0.115214415,1.8783381,1.5766014,1.73423,-1.2993389,2.6196601,0.9626752,-2.1478791,-2.6324096,5.1064353,2.7360034,0.26992223,2.3477356,-0.43641156,-3.2368937,0.3965503,-1.3313296,-3.6676471,-3.5827155,-2.9297757,-1.6963937,-2.3061967,-3.059444,1.4290969,-3.9433014,1.9341973,1.2887297,-2.937467,3.6587083,-2.6773593,-1.0446322,1.3583797,0.49445805,-0.9231217,3.2049723,-0.33403274,-0.7203779,1.9758819,-0.49657285,1.2287164,-1.967373,-4.945871,-0.28340715,1.6066036,-0.59781843,-4.803812,-0.96560156,0.5397226,-0.062780716,3.5310493,-0.20973474,-2.8828042,0.64048433,-0.7418149,0.44527197,1.9885699,-0.2625317,-0.08133632,-1.0111784,-1.7718161,-0.65254253,0.65109533,2.3535283,-2.1860254,2.8305833,1.7279873,1.1608129,0.93170494,-0.72341317,-3.407408,1.3933945,1.6264952,1.4768304,1.5729785,0.9157948,0.84487814,3.1670468,2.496736,0.9911737,0.4058308,2.5080638,1.5091215,1.6701931,-0.11745413,1.2358505,2.3020627,0.5730302,2.2946777,-0.7656109,-0.5082979,0.27367476,-2.5502553,2.453628,0.7169572
b'OAS1_0095_MR1',-13.55871,23.471622,-11.21841,14.772521,-3.0856605,-4.554417,-2.3453147,4.331104,3.0645273,-6.5364413,-0.30758807,0.18698514,-0.73628914,-3.6634307,3.1331434,1.1115499,1.7630432,1.5970026,3.7792108,-1.0706764,-0.8506665,0.9266958,-1.1537651,5.367486,5.2592826,-0.36305255,-3.1667457,2.2912767,1.9831986,0.04433998,4.758939,0.67090714,2.9382284,-0.50429404,-3.7710655,0.4097232,-1.8874767,2.3537211,4.6003284,1.2714871,2.5983737,-3.3840911,-1.5393102,-0.4441247,-0.039461054,2.4270227,1.4072521,-1.3516526,-0.45596594,-1.1937625,2.3553004,3.43572,2.8755517,1.9506972,-0.78837407,0.79522616,2.542795,-1.2643532,-1.6172692,2.5336435,1.1596853,-0.49198207,1.4538928,2.1709468,1.4460618,-1.6093119,-1.0924876,-1.6342698,1.302356,-0.9193545,2.069959,-0.6306072,2.0648687,-2.6250052,0.45088053,0.48156223,0.8799601,3.1189365,3.4786682,-2.9559116,0.14042342,-0.7679297,1.5652426,-3.6215255,1.5709093,0.052207693,6.5240235,-0.8258068,-1.7430693,-4.067844,3.144316,-0.2228615,5.613027,1.5267811,2.002219,2.7871213,-1.6105913,-1.2026818,-2.167551,-2.615711
b'OAS1_0096_MR1',-72.39014,-2.7928302,8.938497,40.09402,22.157076,8.115041,16.396427,-1.3918211,-0.07338537,14.283642,19.825975,-2.2875016,10.419715,3.2364,3.204731,-6.285448,16.140396,12.089281,-5.327568,-2.2807686,-0.48279405,-7.434787,-3.3260713,0.412276,-2.4565053,3.6332068,-2.0208127,-3.7174091,4.628094,-0.31893545,-4.5702558,1.3530692,-2.009685,2.3479502,-2.175938,0.08094214,1.3104393,5.3154345,-5.255123,-0.3756657,3.819892,-1.9058986,0.61332804,0.41778573,1.5986168,0.7964563,-3.7894442,-1.627419,2.917645,-1.5220609,-2.187238,0.36383492,3.8810637,-0.55298877,-0.43190622,-1.2067609,-0.85180503,-2.5597942,-0.98767155,-1.7300484,-0.44357035,2.9705224,-4.0620413,0.35245255,2.839738,3.6898324,0.37511897,2.2634578,1.6093119,-0.4680107,0.80800843,1.5330476,1.1628981,-1.8873856,0.12841472,0.82524854,0.16905078,-3.4040668,2.6720006,-0.9277856,1.589614,2.168915,-0.9626407,2.610547,0.12264972,0.4672851,0.6782259,-0.7416159,0.05801282,3.1250591,1.745222,0.06612578,-0.48178887,0.23393822,1.0384043,0.67807496,-0.92021966,1.3848376,0.18817648,-0.75253254
b'OAS1_0097_MR1',-10.654819,-0.012482116,0.62217796,1.4853077,-1.6017337,-2.4866023,2.4184184,0.82182187,3.9754236,0.6821279,1.7634426,1.6480969,-5.1439652,-1.3767092,-0.1982,-0.04702817,1.9100554,-0.58632237,3.10087,-2.3015943,4.150935,-1.5919861,-1.7412088,-1.5612051,3.9065738,-1.4377933,2.490316,-0.76317805,-0.0997411,0.23966259,0.41977063,-1.7204809,0.6445243,0.25792694,1.0803187,0.8686547,2.2765665,1.1562026,1.0543755,1.8999829,1.5628953,-0.22645128,-1.3341321,0.6668686,0.542304,3.678583,2.2394543,1.665123,-0.76699525,-0.57128173,-0.5087676,-0.6150948,-0.85593295,0.3653869,-0.16132298,0.7390772,-0.93482476,1.3289068,0.5938605,-1.2485592,-1.7056669,2.6349804,0.34374815,0.13231409,0.38624233,-0.13817014,0.40880644,-0.757898,-0.0010550749,2.9885616,-1.3784534,-1.9814392,-0.1517251,0.061374784,4.604495,0.6131015,0.23076801,-2.6882062,0.16440248,-3.8255186,0.7188873,-1.6069423,0.4353893,0.33877596,2.4724252,-0.5859897,-2.4447143,-3.1485505,2.6286976,-2.9016228,-0.721942,-0.008475957,1.4064292,0.6063149,-0.79056376,-0.5494787,0.6457189,2.1069524,-2.729399,-0.52188116
b'OAS1_0098_MR1',-9.206455,-7.212439,3.2727346,1.2721428,-0.7425297,0.22514042,-0.5686441,-5.014183,2.2176187,-3.0711064,-4.73209,0.06943546,-4.2537622,-5.8175435,1.3590024,1.5658046,0.47151688,-0.019107215,5.209396,-0.09276332,-0.36068085,-2.3291278,-0.5500787,1.3430992,-0.6951733,3.0331614,4.6679688,0.25391352,-3.5058146,-4.7470813,1.1210955,0.3933683,3.4443052,-2.5433204,-5.3421187,-0.601118,0.40032592,-1.1934117,1.3575451,-0.80757934,0.75977373,0.36520663,3.685545,-1.1297128,2.2479527,-1.0856128,-1.0380702,-1.8514947,1.1438088,-3.8526254,0.74170846,-1.6951355,-2.3618605,-0.81216687,1.9347003,0.11558993,-2.1055543,0.55200595,-0.34944317,-2.7847064,-0.8314259,3.7277026,-1.890881,0.26728252,1.4743396,-0.9080863,-0.019034332,-0.63507223,0.44962138,0.31004903,0.86640275,0.14792125,1.3645202,0.45895118,2.3361835,1.0238438,0.6943742,0.8811588,0.5519536,0.29613286,-0.42246583,2.3617647,-2.7033424,0.837102,-1.0653732,0.07319722,-1.5773464,0.8543374,-2.6465106,2.8912084,4.346843,-0.63481385,-0.6582261,-0.10899225,-1.5740916,0.6846538,2.4268293,3.4674225,-0.711351,-1.4882371
b'OAS1_0099_MR1',49.882023,25.391888,-9.139484,9.818745,12.274912,-2.4211898,-2.8925984,-4.527054,0.22865345,3.224683,-3.4531825,-0.7563888,-1.7951106,2.6364536,-0.57907754,2.6187434,5.735235,-5.977191,-1.9000187,4.6177816,4.683461,0.62280726,1.1784362,1.986842,3.251212,-0.93626803,2.130129,3.6395118,0.05469791,-2.8230479,2.9083772,-3.4409614,5.229762,1.6062905,2.6294408,2.9023347,-0.38269758,-0.48284405,-0.349192,1.1882081,1.617044,3.9403493,2.1207328,2.0813382,-0.37408707,3.385115,-2.060817,-1.5976398,2.2235856,0.3116306,-0.9824644,1.9320374,3.0442119,3.1353586,-1.3638494,-1.6246156,-3.1056178,-2.624332,1.3367842,-0.5292229,1.5889347,-0.022063348,0.38434473,0.6633533,-0.13316199,2.9164724,1.9406339,-3.593625,2.6389127,1.7721037,-1.6942735,0.8322806,1.3563733,0.95930135,-0.95595527,1.0123348,-1.356133,0.3812436,-2.756053,-1.4015756,0.5782819,-0.6801682,0.7950492,1.7747076,-0.58680356,-0.21500912,3.3904562,-0.06649074,0.57620335,1.9574634,-0.12639433,3.276167,0.70546037,2.2922628,-1.3687508,-1.8126428,-1.0471735,0.8617231,1.6346602,0.632276
b'OAS1_0101_MR1',-7.3716173,7.019905,-4.6348143,1.7261212,-1.1165339,-1.069007,-2.2066114,-1.8381803,-3.624509,3.519278,5.28286,-3.4310508,1.5302786,2.5503824,3.6882644,-0.6735914,0.5319403,-0.24879423,0.47732845,-1.2043242,0.90535015,2.0866416,0.79829764,0.43678355,-2.6265073,-2.6713428,4.226821,0.43502647,-2.7479792,2.7479856,-2.1199636,-4.7148423,1.0365404,-3.1929748,-4.974015,-0.9857413,-2.1864312,-5.2531023,-3.4377103,-3.6651132,-1.3881356,-3.3109162,0.023877569,1.4298939,-1.6865228,-0.61161584,0.2401989,2.05361,-0.26912686,-0.8349947,4.0905185,0.46569183,-0.4374637,-0.9129409,0.6678316,0.18448223,1.364913,0.73484296,-1.7407355,-3.8799374,4.5782876,3.4031498,2.214436,-1.5511868,3.2015865,-1.5322969,-0.1621084,3.4943836,2.1040199,-1.0787233,3.6954658,-1.1547031,-1.122485,3.2299213,2.087736,-0.91612023,-3.142594,-2.056727,-1.5440054,-2.3493993,-1.2549579,-0.5610574,4.343907,0.68005115,-1.1275542,-1.9579059,-1.0908939,4.66087,1.6290399,0.038429245,-0.5864167,3.0100524,3.2717206,-0.9950185,-2.3209894,-0.38516843,-0.05400976,-1.6879776,-0.83523613,2.9324546
b'OAS1_0102_MR1',-0.0019571395,-3.2519932,-8.114085,-4.1252236,4.9932303,-0.23293237,3.4968967,2.7330356,-3.7398272,-3.2931705,-1.4989004,3.957068,-0.08613086,-3.3971436,-1.1247089,-0.2747769,0.70633996,2.0151656,-2.4795952,-0.8469728,-3.2779377,1.7415353,1.7032908,2.048404,-0.017885521,3.3426385,-3.7514205,-0.05505436,1.0563271,-2.149877,3.2382557,-2.1510904,2.3554518,2.6757019,-0.2679746,1.635774,-0.82428575,-0.61088157,1.3937978,-2.5078704,1.6145602,-1.1283419,-0.99048674,-1.4410361,-0.71557003,0.7552049,0.16307075,3.3592613,-1.013678,-0.8660869,-3.0504644,-2.3057778,-0.76470816,0.32312056,-1.3799157,2.3090403,-0.22469081,1.3530461,-0.1436361,-0.21139129,-4.0073276,0.15866311,-2.282458,1.0427809,-1.7002573,1.1600757,1.7523462,0.53513145,4.2480726,-0.002873348,-1.4681778,-0.1948027,-1.5366844,0.0144677395,-0.9082873,-0.8562582,-0.2803755,0.5706793,3.068226,-0.9077581,4.0704036,3.9562583,0.9688316,0.57929134,-2.2459292,-0.4242625,-3.1706374,1.6442525,-0.107139535,-3.9263232,-5.1649733,-3.5860326,-0.7679027,-3.613423,1.3188597,2.3919673,0.6456388,0.65788037,-0.5448655,4.23641
b'OAS1_0103_MR1',-4.948469,2.8445158,-3.761645,-6.6580234,5.2893367,-4.6474757,1.0341836,5.0171742,-0.40733743,1.2006854,-0.46125248,-0.026610984,4.628605,-3.928121,-1.0846003,1.4480087,2.2547996,-0.9458679,-0.6691683,0.97970176,-4.2091856,-4.9878416,-1.8327452,0.26961076,0.91739994,-4.229242,-1.9595307,1.5713696,-3.9128864,3.7654278,-0.7625093,-4.1573963,-0.5927118,-0.112633996,-1.6250087,2.4461558,-3.6857927,0.3144059,1.5833871,0.5973277,-1.5178097,-0.9588371,-0.18477924,1.8016084,-4.383736,-0.03406316,-1.9508512,1.8942244,-1.5241548,2.4160044,0.8489441,0.92357665,-2.7355986,-1.0821214,-1.8355991,1.7772971,-1.7179481,-1.1629242,1.0239688,-2.5173087,-3.6862798,0.36866754,-2.2289429,-1.8003986,1.9022318,-3.342146,0.15456147,-0.63732886,-2.3132243,-1.2077801,-0.23027165,1.5322943,0.4176398,0.15496062,1.1763959,1.2152356,1.4107149,2.052716,-2.7117207,-0.8345606,-1.1117225,3.7601614,-1.2291552,-2.3913517,0.55211943,1.2565258,1.6475619,-1.8177922,1.4596527,1.9631087,-0.15574937,-1.1329287,1.4167439,-4.8925886,-0.3648238,-1.9118352,0.64992505,3.6292045,1.6344825,0.31274986
b'OAS1_0104_MR1',1.3793272,-0.95545965,-7.36719,3.3845885,-0.27712715,-1.9482949,5.2122207,-2.9852352,-1.5998164,-2.792911,-0.6352123,2.062689,-2.5415406,-6.426652,-1.1271118,3.9774678,-1.5071124,0.34767452,2.0727031,4.7754903,0.16116408,-2.4724226,1.1886424,2.9151406,1.5572021,2.6503477,-3.4811583,-2.88969,2.8059378,4.131017,-1.8025398,1.4278544,2.861119,0.23271441,1.7079527,-1.1811206,0.74620956,3.72641,-0.8695743,2.9011564,2.744274,-2.5474086,-3.5936184,1.1805023,3.253864,-1.9957876,-0.6967127,-0.79792094,0.28531066,0.3966704,-0.28582028,-0.5961389,0.21360704,-0.50052685,-1.1467192,-2.0228062,2.5671854,-2.4559886,-2.142554,-1.6898513,0.09755354,-1.0032681,0.552738,-0.3493018,-1.6171663,-2.3776438,0.0931533,0.27284297,-2.6581562,-2.1941452,0.11825074,2.6115496,-1.8462477,2.4201634,-2.3142202,-1.0774782,-0.65583175,1.8186364,-0.4107871,-0.308474,-2.6576757,-0.76736134,-0.42189145,4.12453,-0.33401442,-0.38597676,-2.1687424,-0.44970095,-3.1626306,0.27291217,-0.72865707,-0.3820624,-3.3769042,-4.8077054,-2.3820727,3.5785623,1.8828107,3.5033033,0.114014,2.8507793
b'OAS1_0105_MR1',5.513461,-9.293747,-3.3985577,-7.55839,8.328776,-1.6525298,1.0826563,2.26965,2.9715145,-2.3675838,-0.17296018,2.7626898,0.049504023,5.209623,1.9882286,1.5035487,0.18266922,0.92733413,-3.9165096,-2.7837362,-1.530175,0.90663666,1.847631,1.5265831,-5.012637,3.134636,-3.743218,0.5197242,-1.7631078,2.9642062,-2.791954,2.6049926,0.061327398,-0.60702133,1.2853762,-2.6733348,2.0078034,-0.63324225,1.5822989,-0.8047568,0.2687154,-0.6841377,3.3904505,-2.2584476,1.7162998,1.6509068,1.2004468,1.7840835,1.1078129,-2.5679655,0.19521181,0.99643415,1.0178092,-0.3809661,-0.15402406,-0.34774524,0.7412793,1.5033275,3.4614058,-0.5968558,-1.8165367,-1.9538563,-0.45235986,-0.004683122,-1.7496929,-0.20024922,-2.6830513,-2.0109246,-0.20569305,1.5509713,1.0141592,2.0180943,-1.5135446,-0.35705248,0.67288405,0.7332652,-2.356788,4.205455,-1.7667303,-1.5800297,2.623713,-0.4699674,0.03451948,-0.2565814,1.3250624,-1.6858131,3.062816,-1.2220166,0.9238007,-0.85553944,-0.22330037,0.6544003,0.9437419,-1.5467603,2.1423407,2.2562141,1.9535897,-1.034066,2.0832882,0.71454185
b'OAS1_0106_MR1',36.959515,1.2521164,5.7538686,-4.088546,2.2249746,-3.970296,1.6137662,1.3192977,-0.5850209,0.19612761,0.36953425,1.11285,-2.066941,-0.83943903,1.4374825,-1.5165385,3.5495925,-1.2490197,-1.2848644,1.9443449,-4.287208,0.8933948,0.8997184,1.1913073,1.1140603,1.2823958,-2.1730537,-0.91823715,0.09894616,0.39047238,0.5614132,0.19017814,-0.3293515,1.389584,2.18065,1.1166534,1.3726737,0.2823984,0.29637328,-0.55186206,1.2068655,-0.2174146,0.94463724,-0.3864886,-0.2537943,-1.2185895,-0.7375972,1.381725,1.9791813,0.844879,0.41104084,-0.0047881166,0.019792836,0.81078434,-0.8612009,2.4846385,-0.4849957,1.3865827,0.64328325,0.7751697,0.2437614,-0.47494218,0.24932697,0.030692797,2.410948,0.12642519,-1.3185081,-0.50339246,1.6167208,1.4656231,-1.7945809,-0.021043774,0.29915866,-0.6783587,1.7180274,0.7153302,0.76513755,0.75279695,-0.4459455,-0.6436131,-0.20888844,-0.8194122,0.4082036,0.40606686,-0.4289851,-0.6646878,-0.28051543,-0.5226352,1.0385894,0.7689761,-0.2669272,-0.52470624,-1.3832933,0.6869528,0.9787008,0.30537653,0.5723087,0.97414136,-0.19593483,0.9379468
b'OAS1_0107_MR1',-10.861357,1.8126326,-8.742698,1.4491634,1.2256672,-1.1353488,-3.2855468,6.649831,2.154206,-1.1122055,-1.1607962,-1.9890226,2.4473643,-1.603776,5.3343506,-6.7447815,2.5600195,0.13367112,7.6998363,-1.3446386,2.4864788,5.6104116,-2.311766,-2.0630407,-1.079575,3.470419,-3.2681484,5.8712125,1.5109394,3.38994,-1.1557448,3.1367216,2.8235328,2.663999,-2.6118832,-1.4452078,2.2095613,-2.4199588,-2.5917401,7.466329,-0.35160077,0.35907286,2.0841866,-2.486287,0.46195424,1.4460306,-0.6320173,1.2984939,1.3672248,2.1340616,2.741221,-2.943454,0.39418596,6.1798987,4.0126715,6.144611,4.3484583,-0.7555257,-2.5441065,-1.7389634,4.03516,-0.27202737,5.3524575,-2.130459,-1.1918292,-1.1746249,-2.8521051,-0.63211846,-2.098023,-3.2423887,-0.49560246,5.2511964,1.5959855,-1.1235372,0.25315323,2.0706377,0.3108653,-1.6298279,2.5602639,-0.3810252,2.8110087,-0.09106019,0.64788485,-1.0156833,4.5496573,-0.28838715,-3.5685508,-0.017785065,-3.2577155,0.11515236,0.9769697,-2.4182742,2.4637787,-1.996913,3.8590925,-2.391566,-2.5761356,1.0024697,2.7332957,0.6815353
b'OAS1_0108_MR1',-32.61328,8.504799,-8.415917,5.408044,3.2742033,2.8717804,-0.58725727,2.0929892,4.564784,-1.6669303,1.7189224,7.1988235,-7.8232894,-1.5916373,8.305365,-2.2809157,0.6162537,-1.3323025,1.5874798,-1.3042247,2.9650419,5.7714357,2.27945,-5.2931504,0.66312027,3.877787,3.1311162,-6.4542418,-5.2038846,-0.6393874,4.3752146,2.3942633,2.4389966,9.001419,0.3694829,-1.7747368,-1.5105281,-2.417056,-2.0945613,5.7912664,-1.5046412,4.763206,4.064985,-1.057282,-1.6054335,1.3454384,1.5145317,2.6340759,2.1759894,-2.0814586,2.297897,-1.7227453,3.1444962,-2.9528215,-0.6742006,-0.15258811,2.2466557,-5.3478284,-1.2457557,4.1773796,1.2618119,-0.8721342,-5.0156846,-0.81626785,0.56236356,-1.8618816,4.070392,3.318349,-1.5033318,-4.290213,-1.3980111,0.0019702148,6.5313983,-1.080808,-2.5293026,-2.0343359,0.33535,0.41980523,-4.716165,1.4963045,1.4045606,2.163308,2.5447888,2.2394836,-4.95016,2.5592334,0.20242377,-2.3589892,0.52510357,-3.5194485,1.4140546,-3.365091,2.2825825,1.9053624,-3.162406,2.9043741,0.48985296,-2.5891666,-1.5716989,-4.4427357
b'OAS1_0109_MR1',16.663673,-3.1816533,-5.5271716,0.76459193,-1.5888324,6.4418225,-3.9894495,-2.7763445,-6.108801,0.01837927,-0.3106159,0.6449599,4.1147137,1.1698055,0.4438799,-6.678003,-1.6191069,-4.2076244,-1.6884077,1.9439893,0.8353883,-2.0319836,-2.679618,-1.3175354,-0.036561295,0.94696164,-3.2594454,-3.6241045,4.3294663,-0.32668927,0.34220862,-3.3281696,-2.5595624,-1.8461785,-1.5273161,3.2941298,0.87337965,-0.4325539,-1.2250885,0.9312099,3.6136084,1.0573847,-1.1268553,-1.3114319,-3.3541515,-0.9116009,-0.29430547,-1.5183398,-0.16219556,1.441037,4.69525,1.93725,1.9950262,-3.321221,-0.432473,1.2426311,-1.4914578,2.6802943,-0.91290295,0.80003244,-0.20136994,-1.3195994,2.6224544,-1.48848,3.6621106,1.1028218,1.5999643,1.0040226,2.7041042,1.3219439,0.8638034,-0.26411656,2.8205094,-0.5169124,-3.383734,-0.050594755,-2.8112988,2.0333827,0.24971865,-0.6439882,-1.0180111,0.4844773,0.20055193,-1.0325384,3.284891,0.45253232,1.7724056,0.83147794,-1.4241735,2.459203,-1.9335982,-0.22062393,-1.1524662,0.2336244,-0.74540997,-0.81628317,-1.2022178,-0.99140173,-1.7664772,0.2799709
b'OAS1_0110_MR1',7.83688,-3.8471825,9.898364,17.658426,4.1589727,3.1248507,1.7457238,-8.007787,2.5248468,-0.96666276,-1.3408197,-0.51603854,6.437041,1.034034,1.8426634,2.1441717,-6.980286,-6.0580854,-2.1580772,-1.2923104,-7.7780523,3.7503943,-0.41969723,-3.2642825,6.3765683,-3.4330084,0.38107604,2.7557416,3.8780909,2.191019,0.24546099,-2.229274,-0.011043016,-2.2368443,0.41633722,1.9243695,-1.1581528,-2.0865326,2.099422,5.5166802,-1.7073416,-2.8353934,-2.5637217,-3.298427,-4.5643215,-1.4920009,-0.9026749,1.6885878,-3.761895,-0.046281636,-2.861207,-5.5674663,-2.675395,-1.2856506,2.2838843,-0.79279566,-1.8935735,1.3571755,-3.0049212,0.40654022,2.7802012,1.0057886,-2.3935375,-1.6490046,-0.84015423,-1.2688973,3.3033953,-0.89927816,1.2967793,6.1201806,-0.5226734,1.3447413,-2.5240483,1.7114545,-1.8498863,2.2211204,-3.57917,0.08792129,5.104945,-0.4981339,-1.8081266,-4.9566994,-1.5310171,-4.6781335,0.36912116,-0.5823938,-0.57014644,1.391335,0.658939,-1.4823508,0.37340924,2.1571486,0.9504197,-1.6455032,-0.5132462,-0.23841952,1.6162345,0.4990977,5.544329,-4.4608727
b'OAS1_0111_MR1',-34.754063,-5.662151,-3.3050506,-0.5918654,-3.1249194,-4.813431,-0.47506,-1.1962293,-5.415094,-0.8710279,3.02384,-3.1485188,-1.8173776,5.5173173,3.3665478,-5.761613,0.99862117,-3.0304859,4.4984174,-5.210896,4.590002,-6.132703,2.325062,-0.67956513,3.5478206,-5.476672,3.3714967,1.5771887,-1.1605296,-4.5145574,-3.7614503,-4.6422615,7.44755,-4.6808586,1.2743696,-7.5623803,0.7776305,-2.5994823,1.9636934,1.8374084,0.8034025,-0.8660841,-5.259246,-6.5803695,-1.9317231,0.7728676,1.6875566,3.0715814,-3.3041275,0.061697282,-2.3054593,0.3979396,3.2656517,-2.501571,-0.83266306,8.228113,3.6446798,-0.73089916,2.6517344,-1.9384421,-3.4442158,-5.7516212,-1.0078095,2.7205577,-1.0978484,0.445099,-2.9081652,4.8828945,-0.19120777,-2.2616699,-1.6974293,-4.195464,3.1762953,2.5372038,0.8702044,-1.3551844,0.2824326,2.0506933,-0.4257041,-1.616519,-5.0921245,-0.7043731,-4.6265683,0.100842364,0.34451082,-1.3083305,3.2412722,-5.0386567,0.92406785,0.600252,1.6996926,0.5136456,-0.9851201,-1.7084361,3.3393536,-0.44596326,-1.7323376,1.1273801,-0.9688135,-1.1694919
b'OAS1_0112_MR1',1.6252444,-2.2883575,1.5319444,1.2012167,-1.7188094,-7.456525,-1.4019136,6.9780135,0.33993533,3.163156,1.0816832,0.820262,0.14623764,4.7932267,0.35521218,-1.0947646,1.7478769,3.0876675,-5.0082674,-0.5507198,-0.8179177,-1.2852789,-1.1940583,-1.7422432,-0.29940844,1.8947442,3.2549999,2.876852,-2.6941102,-0.8224714,-0.7478103,1.6526098,-2.1250348,-0.8866151,-0.6348822,0.76157993,0.13800327,0.54933375,2.6154857,2.870114,-1.6324499,-1.2325058,2.331165,-0.6563984,0.5806845,-1.8580176,-0.06160412,-2.493089,-2.8124251,-3.0454757,-0.7825236,3.6493175,-1.4599634,0.08944824,1.0500457,-0.41581482,0.102466375,-0.87997574,1.3697256,3.1418087,-0.6601775,-0.5522206,0.8546709,-0.1320283,-1.5885993,0.0513119,-1.91616,-0.72983325,-3.410116,-2.553135,1.6581073,0.64113444,-0.32625717,1.4276799,2.3479748,-2.1911058,-3.6010141,-0.06507645,-0.5807631,-0.7256833,-1.8721263,-0.38429365,1.3326297,-2.8819702,0.5151709,0.9424097,2.2234643,-0.0062901704,1.7897143,-2.6699562,-2.3417385,-0.8428257,2.1157331,-1.3318723,0.9372999,-0.09004438,-1.4256314,1.9953833,1.2946925,0.97724175
